#prodID	Amazon ID
19252	B0000USUO8
33849	B0000JCFMW
32003	B000GTLB6C
18481	B000A6T2BW
10564	B00005Q62K
84084	B000Z8H05A
64263	B002SEQ8ZM
11037	B0002KQOD0
60341	B002AH5XLM
75570	B000Z8H05U
59945	B0010KHOP8
17738	B000A6T2BM
8213	B0001WDC5M
78714	B003J7HOBE
6238	B00015HXCW
13272	B004AN0CP6
5505	B0000ALPFK
78698	B003UC8R9G
12452	B00062WUR8
11263	B001E6W8AY
75966	6303908349
62368	B002NQWQK6
76662	B002L2SAAC
76420	B0028ERCAC
10154	B0041Y3VRU
88122	B002C8CBLO
58057	B001GU04LI
27943	B000EBGF18
88407	B0017QCY5A
11944	B0002S64SC
53183	B000S8VCGA
36330	6303336566
84000	B003XF1W1A
24589	B0000DZSYF
39961	B000RZGIPY
13992	B0001LJCP2
9238	B00028HBMU
63757	B001QMCJ3M
18951	B000A2X3HK
47838	B000MX7UZI
81924	B003TWEM6E
55586	B0017CW5TO
55415	B000A2X3HA
81089	B003TWEM6O
5283	B000098ZQX
6116	6301778421
21372	B00012QM22
80552	B000YOFOF8
80881	B003BZ0ZNS
25025	B000A0LAJ0
60029	B002ZR3LUW
19694	B0009HLDF0
28916	B000EQ5TOW
10026	B0002JP3PG
68783	B00402FGQ2
77090	B002VRNJ08
5459	B0000ZMH92
79335	B000OU28J2
42098	B000URJGNA
52690	B0018CWW9G
67546	B002TY78OQ
6587	B00005LQ01
53841	B0018CWW9Q
844	B00008YGRS
52215	B0077PTWX2
10061	B00026L920
64736	B000NOCWHM
56186	B001CT05JE
47771	B000JJS2W0
55849	B001AXTUMK
46236	B000UUCU4E
30807	B000HIP456
33318	B000N4SHOO
33644	B000FVQYR2
81583	B008LD4176
33652	B000N4SHOE
60596	B001OVFAA4
17771	6302213002
5053	B0000VD11O
85969	B004HW7JO2
62256	B000P2A5LM
78697	B003SRDJT6
71070	B002S913O8
67569	6302314364
20176	0780623096
50099	B004GCLMDW
68615	B000AMLVHE
25726	B00062IDB0
83568	B004EYT4O6
47302	B000VAHQZG
5430	6300189929
76008	B002ZCY7PU
49707	B000FWHVGY
10845	B00018D4OK
44702	B000R3SFGQ
71405	B002VRNJ0I
39072	B000OYCMMG
74716	B002WNU0Q2
17891	B0009F7G30
49895	B0016MOV9M
84507	B000CNESZ8
11956	B0000CDUX6
86737	B004MPJPGY
14876	B0007TV69I
15374	B000777I2O
28834	B0000CDUX0
7577	B000JGG6T4
575	B001C3531A
3249	B000067P3N
16615	B0006A9I1Q
44226	B003ZYF2YW
78965	B003SHDN7E
26392	B000F2BWQ4
19974	B0009S4EQE
82300	B002YSVZX2
72679	B002L2SCTG
46898	B00061RZVA
69303	B000SNUNXI
39636	B000MQ4WX8
76499	B0034GK750
74343	B002QV45KC
43698	B000669AVS
11965	B0002TT0H8
66421	B000VZRNSG
31923	0310271746
48500	B000UP880E
51450	B000VZVTQS
72428	B0016CP36M
73789	B002XHAHYW
21938	B00006SKTO
1091	B00006JE0O
81946	B0016CP36C
21299	B000BDJEZ8
29905	B000CNESZS
83406	B0055T3RME
39913	B000OYCMM6
75333	B002WNU0QC
13234	6303340873
86642	B002G7W83M
58597	B000QUTTTM
75344	B002WNU0QM
9135	6301024338
52859	B000NTQNQ8
74887	B0009IW8KS
87138	B002RWK9DW
31665	B000GH3Q76
7473	B0001XAOGG
76947	B0038QIYFG
38591	B000RZLWBO
56426	B002ID7VJ0
77331	B003EV5BKG
29928	B0000AX2R6
28623	B000QDLMZS
45861	B00004RF5N
20164	B000A3XYIC
11459	B0006693Y2
76413	B00004RF5F
59354	B0000AYL39
12428	B008G4NDRO
88733	B004BR7XOE
70511	B000BCE89G
32786	B000RI4MA4
2182	B00007149G
19534	B0000AYL3I
45610	B00122SOD0
80260	B003SC9B16
32642	B000RI4MAO
44409	B00007149N
26037	B000B8AVG4
28176	B000FPDWCI
92	6305474656
76411	B00004RF58
13056	B00007149P
11988	B0006693YC
76406	B00004RF57
76405	B00004RF55
76403	B00004RF54
3400	6301801180
62134	B001D5C1RQ
39618	6303471773
38899	B000H8S02U
25254	0780621638
161	6305809631
58799	B004I4KKZO
67189	B001BXQA2C
8207	B0001XAOG6
80986	B00429MLU2
42021	B000QQEY28
75843	B0038GQRLO
9098	B00005AWQK
4331	B000067NQL
30779	B00005AWQE
59786	B001HBH18K
48941	B0010X8NJG
55247	B000ICM5IU
148	B000067NQX
72983	B002KLQ0C4
20077	B0009YA3Y0
31944	B000A59Q9Q
85198	B000HAWI7Q
11762	B00062J0NA
17085	B00009KOYS
59918	B00062J0NK
44608	B000NDJPSC
78544	6302161371
71413	B002R8AU4Y
4862	6300158802
63783	B0001YJ4A2
1817	B00009KOY3
34909	B000K14L9A
56721	B001JXPC28
22893	B00005JO1X
9428	B00023P4DS
60758	B002AL2TTC
46970	B000VKL6RU
56194	B0016XR5T4
22525	B0009YA3YK
49210	1591259886
39614	7883704540
169	6301572769
12831	B0028O9VE2
69123	B002XUL6SA
70817	B000G1R380
29584	B000J10FLY
75696	B003DWDSSS
58631	B001CO429I
43132	B000CBEX32
88569	8474004454
8978	6304814364
21934	B0000AGQ4R
82423	B003WM7XSU
65968	B002ZRZVVY
84426	0310328683
79030	B003J7HO96
29363	B0065GBOTO
87959	B003Z0DCSY
39555	B000HOJQW2
65812	B001PA0ZAY
44438	B000X5SMXY
53120	B000XCLC16
80998	B003Z6HSEW
79308	6303524443
9502	6302518318
40019	B000TJ6PBK
51946	6302038030
23680	B000BCE99K
85940	B004MA1K2G
75115	B003J7HO9Q
55422	6301954882
60093	B0017CW5T4
41409	B000TJ6PB0
76594	B003Z0DCS4
53645	B0023UJ2T0
86755	B004MA1K2Q
64952	B001MRL6GW
18047	B0008FPIQ8
35256	B000HOJQWM
78050	B001KXZG50
211	B0018Z0QUA
10980	B00028G6AS
83768	B003JRARZY
62741	B001OMKO1I
72502	6305922799
45525	B000JTMXQG
57680	B0006AZ5WM
42348	B000SK5ZFC
72676	B000VSDN1O
84967	B001LX4BZU
57202	B001BXNB7O
14687	B0007IO74U
65010	B001VH7A9A
41506	B000FGFBR6
36053	B000K7UBYI
48611	B0010W68SA
24026	630194822X
86987	B004N8RWTW
67883	B000KJTBXI
52122	B00020HAH4
80004	B002ACPNUS
32438	B000I2IUMU
22589	B000E1YVZU
26648	B000EGDAR0
26054	B000E1YVZK
61270	B000I2IUMK
56153	B000QGDIK2
30348	B000BZ8I80
72362	B000XQHJ7I
78563	B000YRY81G
37754	B000MKXFCS
27890	B000E1YVZ0
35914	B000I2IUM0
70937	B001V7YZES
34676	B0007513Y0
71291	B002XFDKUM
20567	B000BD68AW
11083	B0002KVVAG
41175	B000SQFC2M
62941	B002B7TQGO
46339	B000ZN71LI
15068	B00005YL9I
16253	B0007CGPUA
61605	B000FGFBRG
49274	B000SQFC2W
54405	B000NKSGWG
64489	B008WLFSUQ
6343	B00000K3UQ
55264	B0007GL7FY
27237	B0009G3BTC
15383	B0065QDHZS
15001	B000624D0K
37627	1598130072
76804	B003SC9AVC
82730	B004047Y10
84570	6302590353
86366	B000BKVSAK
75785	B000SGHSV0
86515	B004NYYDHU
85577	B000UE8DHS
82023	B004LQI0HE
7379	B000BQ5J9K
81227	B0044BZZQU
62291	B001C4ZBQQ
5270	B0000CDL98
62109	B001PCNZFY
65279	B001PCNZFE
51669	B001320RTI
34501	B000F2CAII
26737	B000AYEIUE
18550	B0011E5D2Y
80061	B0048KUAJY
26264	B000EQ5V8Q
18756	B0007L86NK
707	B000MQ7B1I
28584	B000G7PO6W
16106	B0007L86NA
62448	B001B0CY48
84774	B0034GK75A
7139	B0000CDL9B
69431	B002G102OU
4696	B0000CDL9F
5487	B0000CDL9H
35780	B0007UMOF2
42086	B0000CDL9K
5255	B0000CDL9M
8559	B000G7PO6M
79028	B002WG8TZI
13689	B0036DBM5U
82966	B004047Y1A
73175	B003SC9AV2
53906	B0000AQVNC
68094	B000SGHSVA
18677	B0007GL7F4
54582	0310942136
10538	B0001VLUV6
33907	B000J3EAXQ
53449	B000624D00
74007	B003HFECN6
8570	B00018D4RW
53356	B0010BQPY8
79243	B003E113OE
22480	630522658X
19703	B000AS1Q2S
28930	B000EMF9BE
26280	1569942072
48756	B0012Z36E4
52245	B000TGKWZI
50224	B00005O7NC
56847	B001J17HIC
88155	B004W4EO1G
54180	B00199PPF6
20754	6302874734
60660	B0001MDPOA
76237	B0031SZEQS
52087	B0012EBV92
41557	B000U1ZV4E
27832	B0013YU110
24192	B00069FL3G
22894	B000B86N0C
64662	B001SF8FI0
51596	B0012EBV9C
69743	B000053ZVG
69467	B003152YZA
14605	B000I8ES3Y
29336	B000053ZVH
80317	B003E2H1B2
37912	B000ASDFTK
9989	B0002W4SY0
65654	B002D44SWC
19978	B0009UVBGI
80065	B000Y1BJ8W
73321	B0031SZEQ8
62793	B003152YZU
37303	B0008066QO
74121	6305262292
24701	B0001OGV3U
36277	B000LPS2VI
49109	B00005O7N3
67241	B0027IAX46
2129	B00005O7N5
17279	B0001OGV3K
29701	B000EMF9B4
15662	B0000A14YO
27855	B000EMG93Q
60537	B0007M25BI
82218	B000H6SXKQ
17642	B0007CHQ94
23154	B000BT96QY
62403	B0001ZDLN2
15109	B000EMG93G
50867	B0006Z2NJK
3474	6305417377
52399	B000OV3VAQ
51751	B0012TTKE0
17813	6302373727
25980	B0006Z2NJA
47490	B000E42MT4
61310	B001FQFENQ
21927	B000AV71CO
61130	B0038ZWS40
57917	B001G9LVB6
64144	B002PHVH62
28528	B000EQ5UWS
28012	B000EQ5UWI
9727	B0002C9DJ0
55117	B001BN4WKY
77613	B002ZG984Q
5408	B0002C9DJK
10663	6301645766
8808	B0002C9DJA
81969	B002NKMCXI
13598	B0002XL2LG
40672	B000W90J0U
84655	B00005M91M
78560	B003U80I5G
15716	6301118235
58278	B001LGZCGY
9562	B0002C9DJU
50752	B000PHX4Q0
25831	B000641YZU
86632	B001EAWMK6
2261	B004RC0ZOI
2566	B00009Y3M5
51944	B0018CWEZI
21223	B000B5IOM0
81222	B0014I7JZG
83142	B0040ZHSA6
63847	6302183618
61968	B001NRY6MW
36918	B000MTOM94
83852	B003PXEP96
87146	B004PHE9G0
1130	B000094J8A
23964	B00005QIVG
88708	B000RGUN5O
2340	B000094J8X
63506	B001NRY6MC
75035	B0027GIZM0
73178	B00005BJP0
33382	B000MVDAHW
33864	B000M53RDA
7574	B000094J8U
52243	B000LDUF60
69320	B002HK9INQ
31611	B000H5U6AC
24665	B0000B0JIV
73326	B0017LZ1ZK
22280	B000062XF7
24843	B000EHSVB4
50036	B0006GC3MQ
1923	B00008H2I4
72746	B002QC8660
538	B00008H2I1
20284	B00008H2I0
68871	B002HK9ING
611	B00008H2I2
73291	B0017LZ1ZU
54274	B001659HF2
64379	B0006GC3MG
1226	B00008H2I9
60994	B003HLVCKQ
65130	B000U0F0IM
10522	B0003JAH0G
69503	B002HK9IN6
73594	B000062XFV
86574	B0049GYXGS
18998	B0006GC3M6
68071	B0000B0JI8
6396	B000062XFQ
49806	B0014T9G74
54073	B0019UGYD2
72377	B0006Q93BK
24173	B000062XFE
4223	B000062XFC
72692	B0037QM8YA
54101	B000QXCZQ8
36864	B000M5K9ZO
85301	B004KPQL86
55391	B000MUNYU6
11379	6304286643
1731	B000094J88
8200	B00028A672
9351	B000094J82
2268	B000094J86
24547	B000WQXSD8
55742	B001DY8IE2
22805	B000BYA5IC
77577	B003EYVXT6
43069	B000PC6YRQ
84372	B004FRVAMQ
22401	630264660X
35052	B000IHYXKS
42018	B0091CLBLA
62503	B0012Z367Q
64245	B000C6NPGS
78284	B000U7KEUY
65226	6302649986
87400	B0042ZH8M2
27507	B0000D1FEY
16014	6305763798
4730	B0000D1FES
44060	B000MLJ12A
72233	B002GOJYSC
36897	B000ACLGK6
43920	B0002B9652
3217	B001UV9K6I
51307	B0016LJUBC
51467	B000MV8JFK
42531	6302889855
17952	B00006JMSG
12632	B0002IQN7Y
43573	B000LC3RXO
50257	B00152VO6G
28903	6303625754
3636	6302896266
47399	B000LC3RXE
19679	B000096JHL
33361	B000IHYXK8
66391	B000PA9NXK
4587	B0000D9YAD
30166	B004JM9CCW
7892	B0001YJBIM
51681	B00463IPOU
68914	B002ITSAH6
12853	B0000A5BU7
81018	B00358MGQA
6160	B0000A5BU4
13201	B0006A9HUI
19049	B0000A5BU8
11570	B00013WWQG
8794	B0001YJBIC
14381	B0006A9HUS
15626	B0001DMUMM
46739	076013393X
71652	B002KQ6PII
45896	B00006JMSK
37236	B000KWZ7VU
14569	B0002I83BS
56544	B001BJO11I
13961	B000661CPU
86764	B00548ZBLG
64624	B0010DF2TA
71936	B002EIJ98K
72361	B002UJX6R8
70903	B002WDFKGC
55321	B001DDBD2W
14842	B0006VXMLC
11975	6303381103
8981	6303686842
55666	B000ETRCPS
11012	B004GGQMUQ
52370	B000XSBFUI
11593	B00005JNBQ
31157	B008LCRA98
73717	B007197I1W
8124	B00005JNBN
70425	B003ZJU92M
44789	B000OOD9UU
87036	B004GGQMUG
58779	B001CNQ5EY
50927	B0006SSOF4
53801	3896702629
6634	B00006JMSX
66982	6305239436
59398	B001DGFGRC
35312	B00000F5LQ
36216	B000MM1EBU
19317	B00000F5LN
51129	B0015SRTKA
23119	B000BT6MT8
12068	B00013WWQQ
7856	B00008WQ43
82477	B001EYCDOW
51270	B000M32W88
26906	B000BKKMO8
70252	B000ML90OE
87083	B000N35C1Q
29546	B00079HZ9S
85659	6303482430
21458	B000AMMSPS
28551	B000H30CGW
6496	B00006FN5M
6716	B002FZFXWS
70831	B003Q1N6GU
37693	B000HRMEQY
70567	B004I6CMS0
15106	B0007DBJKK
32531	B001GMQ3AM
31659	B000E85ZGC
33772	B000HRMEQO
22236	B002B239JE
85938	B003TH41H4
46948	B000TLTDDA
50520	B0000V45Y6
54604	B000HY3TPW
80838	B003YDMFSA
72024	B00066FLNO
83699	B004V4ASGC
37861	B000GH3Q44
19708	B0006AZ5V8
82722	B000E991OI
65996	B002DNLKHY
25249	B000BPL2JM
6828	B0001NRWZM
80297	B004BBL52G
17674	B0009BF5XC
75568	B001CYBFKW
46721	B0029AX98E
30804	B000HWZ4E8
3316	B002R1W5VW
76512	B0011Z1T4E
54028	B000N4SA9Q
66297	B002FB6394
84416	B000S76MUC
80991	B004BEJ2DM
81705	B002ZG8PYK
88079	B004O0CK8C
74916	B003K05DQS
41643	B000NO1XNQ
42980	B000VFH60Q
57560	B001D04ADY
73002	B001ENGTY8
7041	B0001AVZZS
62121	B000A2EK4U
75545	B0002X0QDQ
86829	B004KO94K4
36982	B000NY1E94
58258	B001D04ADE
39240	B000NY1E9O
16444	B0002IQKFE
35826	B000NY1E9E
53939	B000VA1W7O
41158	B000W1SZ9U
26785	B000A16I32
38964	B000NY1E9Y
30567	B000FUTV32
24353	B000BC8SY2
16873	6302024226
75947	B0039XJGMI
31442	B000HWZ4ES
18192	B0000CABJP
10875	B00061J1Z8
26761	B000ROAPTA
32284	B000G73UQI
31834	B000GNOGCO
80820	B003KWWDL4
78027	6302986141
86775	B004WM0NCW
5636	B00005NC5B
86307	B002VECMHW
6283	B0000665WO
17407	B00096S3T0
88055	B005WJVW1A
72994	B002VECMHC
64963	6304387350
66986	B002MLC9PE
56120	B001CZJP0I
51743	B0018SU8AK
82268	B0047C0FXO
69545	B002A5KXIC
45419	B000UVV25G
29388	B000GRUQLK
51130	B0015UKX74
45123	B000TZX5LC
84030	B005IV55JW
10240	B0002JP2SO
38351	B000MR9D2M
23009	B000CELOV8
7552	B0001610QQ
5369	B0000D0YVU
19754	B00000JNT6
24072	B000EQ5UHS
25255	B000ARXF8W
8590	6302045916
10549	B000069HPG
22727	B000CELOVI
12296	B00000JNTB
33786	B000GFRIJA
56068	B001F5274G
42905	B000UVV256
46054	B000YAF4MA
22334	B000BYAD8O
3557	B00000JNTS
5362	B0015UKX7E
22761	B0006GANUU
79791	0767023617
26831	B0002V7T1K
21057	B0001EQI56
70011	B000RGX0JK
46428	B000U5L8QK
82163	B0015FS1MI
62125	B003DEQQTO
11874	B0006GANUK
38036	B000MX7TY0
8902	B00022PYR0
57697	B001N474XI
8327	B007GUHRC6
58070	B001CCY42U
52685	B0018CG99A
32206	B000FKP0DC
38169	B00004CY29
57223	B001CCY42K
15411	B0002S65P4
8838	B003VY893C
52437	B000226A0K
30199	B00080Z68I
8334	B00004CY21
58406	B001CCY42A
26544	B000LJAELA
83506	B003LPRS88
3297	B000063K49
36611	B000BKVR3I
56758	B001AD54SO
65438	B002AS3H5K
37082	B000K6GLFM
30515	6303960332
40633	B000OAD7C4
17506	6302623340
84475	B003X3BY8S
25854	B000CNEELQ
2504	B00005KI47
11542	B00026L8EY
86944	B000641YTG
34428	B000KGH00C
17616	B0007XG5HW
413	B000063K4N
58548	B001BTODXE
33068	B000KGH00W
15627	B000ARTMWU
51573	B000XCK0MS
10146	B00062R85W
9892	B0001BKBO8
74849	6303194168
8975	B00022PYRU
28296	B000F4TMFU
85108	B0045JL862
9568	B00022PYRA
66825	B00594MB2M
29676	B000F4TMFK
9160	B00022PYRK
15	B000F4TMFA
1590	6303413277
51544	B0012XIGYQ
49708	B000G1ALY8
47924	B00006G8GG
61906	B001QGN9N2
54591	B0012XIGYG
18979	B000B8IA44
63536	B001NPD9OK
39027	B000QXCP54
62545	B001MF0EAI
65578	B001G4ANCY
19929	B0007V6IWG
11067	B0002NY88K
59010	B001G4ANCO
71203	B0007P0YGI
51732	B000WZO1L2
43650	B000UP883Q
43646	B002V8WWJG
14763	B0007V6IWQ
6339	6301825187
67016	B0015NQES8
32223	B000HT3PA6
54218	B00149JKDO
10047	B00006RJSG
60238	B000QXCP5Y
75674	B002VVQ8SY
56601	B001D68NFO
62071	B000LRYT2W
14819	B0007US7CQ
14752	B0007V6IW6
17782	B0009CTTQK
15805	B003HMHBB4
15814	6300270068
86783	B00522G6EA
33459	B000G1ALYI
77978	B003GOOY0O
52228	B00751IYJG
35399	B000IJ7AJ2
72656	B001GQV5SI
36395	0924509155
69753	B002JP9HJ4
32810	0764005804
41299	6304165005
52932	B006H2YZII
2026	B0000C8ASG
39261	B0007Z0OCW
79517	B00316ZHTO
6228	B00498TR30
28411	B000FOQ19U
20301	B0000C8ASH
55087	B0015RB6MS
40540	630291440X
15552	B003WTO5MA
84056	B002C9FD1I
32905	B001NRVF6M
37518	6305039739
41379	B000T5O49Y
78655	B006TTC57C
84975	1600850979
59144	B002EAYDSE
10166	B0009VRHLK
18777	6302766222
6670	B0001610RA
17914	B0009VRHLA
52498	B0015RB6M8
73332	B0035OUH38
70149	819009856X
55878	B00007F8O4
42009	B000IJ7AJW
49930	B000GRUQOC
86321	B001RS8ROA
31284	B000IJ7AJC
50413	B000UYX49U
51754	B0014BEDAW
39293	B0007Z0OC2
25553	B000IJ7AJM
12586	1400304660
70318	B002IGUMRK
21461	B0009VNCWS
88634	B004W7X45A
20604	B000A2XANW
34954	B000FC2FXI
11499	B005529OFA
60877	B000P0QZCC
48663	6301253779
35560	B002ET57JO
77676	B00321PKT0
88809	B004XZ99AK
79375	B0043L24EC
70809	B001AOW6R0
33129	B005HIBWR0
55694	B000VEF0LO
72854	B006QEZR70
27792	B000BP5V0S
10456	B004KPSDUA
24226	6305455317
48055	B001MBTSV8
59633	B004L49JYO
39342	B005V5HWAA
67360	B001AOW6RK
30798	B000CQQI9Y
58436	B001BRZ5MO
77270	B002VB4MP0
14406	B002TXG9RE
32460	B000H6SY3M
32031	B000H6SY3C
14944	B000TMKN6U
14201	B00005Y8EG
72931	B00022KJ02
62059	B000CC1TZG
55827	B001BDZR26
16901	B000ADKSKE
83154	B003HIJACG
41515	B000H6SY3W
71770	B003102IPQ
1338	B00005UWA7
15940	B0000714HP
81345	B001Q8FSHU
16225	B0000714HS
46536	B0000714HT
42452	B000IZJRD8
86800	B0011EBY8G
66995	B000O77LXI
76901	B0033HKDYK
6931	B00009WHTF
45199	B0007KY89C
31751	B0000714HC
32961	B005J29L5E
35837	B000ICLU6I
9560	B0000714HJ
6269	B00009WHTS
6279	B0000714HN
4151	B00009WHTW
23452	B000BP86RS
10267	B008PJZDXW
40331	1604615370
87825	B003WUYGMS
56244	B001N2C282
28246	B000EWBO7W
59215	B0001LYFWC
75549	B001DPHD9W
23434	B000BP86RI
74097	6302247721
38411	B000NJL566
8434	B0001LYFW2
87969	B001KQF9VS
83862	B005DB4XBS
79513	B003UVN7O2
26074	B0006U3SXK
67014	B002I9Z8GM
62195	B001LIP8FW
3332	B00009WHT9
85748	B004NS4U1U
38334	6302457327
20772	B000YQP56E
68030	B0007N1QU8
3329	B00009WHT0
7028	B0001S0TQG
50839	B0011FLGUG
63441	B0024FAR6G
76900	B002ZBVME0
44954	6301254813
71611	B002N5KE06
75147	B000O76PYO
36256	B005BU3HIQ
63687	B001U9BS38
14180	B0002A6CGE
28766	B0009X75II
44902	B000XSKDAG
52500	B000MQRR3A
24267	B000E1NWP0
78724	B0017LGQKO
16579	B0007TFIHE
66643	6305223300
29047	B000EHSV8M
9006	B000067A80
17291	B0007TFIHY
74019	B0031545T8
57656	B002J79OOK
2593	B003F4F75Q
32795	B00006AUMW
31965	B00006AUMV
32014	B00006AUMU
31979	B00006AUMT
31995	B00006AUMR
31975	B00006AUMQ
24833	B000067A8A
78923	6300217914
9941	B0001XAO0W
21136	B00006AUMY
60013	B0017LGQK4
24783	B000E1NWPA
45375	B000MGV8US
70523	B002G81R0Q
31980	B00006AUMO
43509	B000WE5I4W
34382	B0007TFIH4
26068	B00006AUML
60592	B002SICF0U
6219	B00006AUMJ
12739	B000094Q4J
66879	B002KHNFFI
9817	B0002DRDIC
48873	B000HWY5SE
35397	6303332153
59361	B0013Z0XSU
42305	B000O76PY4
78517	B000MPMCSQ
19826	B000AE8L2A
82614	B00465I156
65019	B0026MIOQ2
37434	B0038WU0W0
85558	B004H1UAJY
52569	B000U788TI
10943	B0002KV29G
19142	B0008G2IGU
23197	B000B6KRD8
1189	B00009PBXL
21373	B00006LPHC
66857	B002LT2EFC
55149	B0018PH3M4
76558	B003VWC4BW
5725	5559899305
8288	B00009PBXY
45701	B00101ZOSG
12544	6301917588
82434	B0038P1DA0
1302	B00009PBXS
1261	B00009PBXQ
529	B00009PBXP
55466	B0018PH3MY
85507	B0047H7Q3G
52110	B000P6XPYM
48672	B000Y7WGXS
41988	B000UR9TJ6
57176	B0018PH3MO
338	B00006LPH1
32821	B000JBXH82
14128	630305868X
56088	B0018PH3ME
36772	6303162193
45791	B00009PBX1
973	B00006LPH9
49363	6301942752
15873	B0007VCUGO
34090	B000A1ILAU
25341	B001ELLC6A
8839	B00004YA5Q
72792	B000HXDWM8
60519	B0038WU0WK
78972	B002U1LDLC
55461	B0017APPXY
18877	B000AAJ1HS
4288	B0038WU0WA
85495	B003G4CWQM
67518	B002LMSWNC
63747	B001M6SHE2
28123	B000F9T78C
63066	B001VEJK6Y
84952	B000VX8R4M
32915	B00000F91O
76672	B0038Q9QB2
25288	B00000F91U
27892	6301182014
13782	B0006HBJK2
44913	B000JU9L06
37180	B000J3EYSC
26040	B000056AWS
15246	B000777HTI
23955	B00005AQ43
39537	6303039340
69566	B000XPXUGI
41425	B000UAE7O0
20984	B000FA57N0
248	6303286399
17421	B00062IWR0
27342	B00007JGG0
31913	B000056AWE
58630	B001L57ZZ6
43866	B000056AW3
33276	B000JLQPWM
559	B000056AW1
51511	B00062IWRA
22970	B000056AW6
66268	B002WB8K6G
53327	B000W0YBWQ
58652	B001L57ZZG
35300	6302423376
22035	B00005AQ4G
52582	B000PAAJYC
29611	B00009YR7X
41900	B000UAE7OA
61810	B0010V61BA
3118	0966746139
18432	B0009G3C1Y
60921	B001QU880W
1568	B00005CC66
45017	B0015EYIB2
8072	B0000E6FOU
65677	B001PIHOSC
60917	B001QU880M
24230	B000BVM1UU
19308	B0000UX520
52205	B00151QYAI
17046	B0007GP6T2
15697	B0007VW29Y
6902	B0001FVDSW
56609	B000Z6RH32
33515	B000J3FBUM
88607	B004X2JO4Y
23292	B0002VEYUO
44830	B000O8VA6Q
66852	B001UW5994
8878	B0001US64G
33278	B000J3FBUW
12152	B0002PUDI2
49016	B000Z6RH3W
79294	B003Y6G7GS
63291	B001UW599E
56896	B000EJ9RSS
86891	B004CYVZ4K
12652	B000LW7PLY
36566	B000J3FBU2
21168	6303425321
9179	5559507237
77962	B0000VJG1S
53463	6300189570
63785	B000CSR3XC
31511	B002YJE1BY
12560	B0000UX52U
4210	B0000UX52K
46419	B0010YSDA4
40615	B000VIH7ZM
54035	B000NA26YK
84592	B002M4C83O
3129	B00006GJ8V
61025	1433502569
41036	B000ILYYBM
53676	B001B3LIPG
54434	B000NQRT8C
39647	B000ASATIU
14461	B0007GP82W
63078	B000UJNJDQ
35367	B00107DUSG
50682	B000CIWZT4
3866	B000077VQT
24445	B000ASATIK
39087	B000PY51RI
66970	B000LC3IB0
28293	B000F2CA8S
84675	B004EI2NWM
34010	B000GIXICI
43155	B000G8NXVO
71183	B000BSEXFY
23707	B00004CMTE
61268	B001R0AYI0
29504	6303444369
44682	B000BQ5IYQ
78132	B003TJSNLC
37846	B0001KZN4M
86995	B001HD5VU8
61324	B001H3KNFQ
74595	B002OQZE8G
27921	B000FS9FGW
27217	B0001P1B8Y
80784	B001R0AYIU
79832	B000GIXIC8
28855	B000FS9FGC
40408	B000C3L2OI
21581	B000BLAK76
11701	B0002MFG3W
44960	B000LC3IBK
60084	B000SSONTI
34012	6304622570
54883	B001BSWUYY
44274	B000077VQF
17086	B001P7DKHM
9598	B0002PYS60
53489	B00133MKQ0
27508	B000F2CA88
11009	B0002MFG3C
35350	B0009S2KM4
1138	6303566545
13655	B0006H31NU
43422	B000BF0DFQ
31572	6305810559
18266	B00062139O
23986	B000E3L7EQ
23176	B000CQKZJS
70577	B001G4ANB0
75980	B0006H31NA
20031	B004HGHZQA
87359	B001D5F38A
74188	B002SOFTPC
57651	B004IZRDQC
84652	B001CFEC0G
86053	0740319094
44015	B000RZGHR8
88757	B002SF9YIO
57620	B000VZADTC
81376	B003VV5DYI
85706	B004FECNIY
27051	B000C6NP5O
17888	B0001XASAI
42439	B000V72AZA
31325	B000GBEWTI
80669	B003VV5DY8
35218	B000H1RFTG
46187	B003RHZ67K
67421	B000V72AZU
52119	B0012SB15W
83462	B002W7PXEW
71596	B004ZUGFPA
22952	1888147687
51107	B000VZC4GW
14416	B0006H31N0
71067	B001H5ZQPQ
70334	B004W7FUVG
23091	B000E3L7E6
47880	B0060MYKYY
47238	B000X1L8NE
83572	B0043XZ62W
13638	B0007MU2X6
39893	B000U854PS
8601	6302388074
54000	B000N6UDMG
7288	6305505152
78094	B003IF5FWC
58830	B000OYASZE
84664	B004HY68ZG
21413	B0001DMXUQ
88742	B002BTRCT0
41603	B000OYASZY
49243	B000RPPNUK
87809	B004YMR0XA
25011	B00007FSAD
77600	B003ORT7QO
26243	B00007FSAB
18376	B00005TNF4
87234	B004ISVGXU
71282	B002NPY7G8
16266	6301715713
73287	B005KGPR9S
76878	B0039UU3TG
83253	B00004RN2C
56431	B0009ODWWK
47735	B000P662U6
65539	B000O76WC4
10647	6301759389
40784	B00005TNFP
27591	B004AC6PWG
77829	B0036OHACS
22203	B0009S4UR2
59397	B001DOBH40
1426	B00005TNFG
18293	B00007FSA8
6893	B00241EL0S
29119	B000A3XZ2W
34496	B000HLDFJ0
43773	6302622913
49599	B000ZIZX54
41294	B000DN5VYO
84993	078322446X
1717	B00006HAXK
53153	B0013K1AKK
78283	B0056HTEIQ
41618	B000LC3IWE
53686	B000A3XZ2C
26283	B000C1V8A8
39438	B000OYASZ4
54725	B001AO2OMC
44533	B000I8OM8U
41354	B001ISRJQQ
20865	B000AMJFOA
